Id,OwnerId,Name,CurrencyIsoCode,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,LLC_BI__lookupKey__c,LLC_BI__Current_Total_Lendable_Value__c,LLC_BI__Total_Collateral_Pledged__c,LLC_BI__Total_Collateral_Value__c,LLC_BI__Total_Current_Lien_Amount__c,LLC_BI__Total_Superior_Lien_Amount__c,LLC_BI__Collateral_Pledged_Count__c
a2126000001p78TAAQ,0052600000A71TrAAJ,New Loan Collateral Aggregate_05,GBP,2023-08-24T15:22:37.000+0000,0052600000A71TrAAJ,2023-08-24T15:22:37.000+0000,0052600000A71TrAAJ,,0,0,0,0,0,0
a2126000001p78mAAA,0052600000A71TrAAJ,New Loan Collateral Aggregate_04,GBP,2023-08-24T15:22:32.000+0000,0052600000A71TrAAJ,2023-08-24T15:22:32.000+0000,0052600000A71TrAAJ,,0,0,0,0,0,0
a2126000001p78SAAQ,0052600000A71TrAAJ,New Loan Collateral Aggregate_01,GBP,2023-08-24T15:22:17.000+0000,0052600000A71TrAAJ,2023-08-24T15:22:17.000+0000,0052600000A71TrAAJ,,0,0,0,0,0,0
a2126000001p78XAAQ,0052600000A71TrAAJ,New Loan Collateral Aggregate_0,GBP,2023-08-24T15:22:20.000+0000,0052600000A71TrAAJ,2023-08-24T15:22:20.000+0000,0052600000A71TrAAJ,,0,0,0,0,0,0
a2126000001p78sAAA,0052600000A71TrAAJ,update,GBP,2023-08-24T15:22:47.000+0000,0052600000A71TrAAJ,2023-08-24T15:26:31.000+0000,0052600000A71TrAAJ,,0,0,0,0,0,0
a2126000001p78cAAA,0052600000A71TrAAJ,New Loan Collateral Aggregate_02,GBP,2023-08-24T15:22:24.000+0000,0052600000A71TrAAJ,2023-08-24T15:22:24.000+0000,0052600000A71TrAAJ,,0,0,0,0,0,0
a2126000001p78rAAA,0052600000A71TrAAJ,New Loan Collateral Aggregate_06,GBP,2023-08-24T15:22:42.000+0000,0052600000A71TrAAJ,2023-08-24T15:22:42.000+0000,0052600000A71TrAAJ,,0,0,0,0,0,0
a2126000001p78hAAA,0052600000A71TrAAJ,New Loan Collateral Aggregate_03,GBP,2023-08-24T15:22:28.000+0000,0052600000A71TrAAJ,2023-08-24T15:22:28.000+0000,0052600000A71TrAAJ,,0,0,0,0,0,0
a2126000001p76cAAA,0052600000A71TrAAJ,adfadf,GBP,2023-08-24T16:00:56.000+0000,0052600000A71TrAAJ,2023-08-24T16:01:04.000+0000,0052600000A71TrAAJ,,100000,0,100000,5214.65,0,1
a2126000001p78tAAA,0052600000A71TrAAJ,agggg,GBP,2023-08-24T16:00:35.000+0000,0052600000A71TrAAJ,2023-08-24T16:00:45.000+0000,0052600000A71TrAAJ,,100000,0,100000,5214.65,0,1
a2126000001p79BAAQ,0052600000A71TrAAJ,agg,CZK,2023-08-24T16:00:12.000+0000,0052600000A71TrAAJ,2023-08-24T16:00:22.000+0000,0052600000A71TrAAJ,,288342,0,288342,3322266.43,0,1
